user_id,vege_id,score
715,21,46.44478755800001
715,22,51.688845753
715,23,104.518210146
716,0,33.71753114
716,1,53.64322770700001
716,2,35.909743784
716,3,45.202903549
716,4,31.724029056000003
716,5,39.327582916
716,6,41.224555586
716,7,40.660153837
716,8,31.772241277000003
716,9,36.890709242
716,10,41.026300036
716,11,30.330057908
716,12,32.250877497
716,13,26.515156835
716,14,27.296418471000003
716,15,29.362182149
716,16,34.891026392
716,17,36.463822941
716,18,55.819346025
716,19,29.993474716
716,20,39.423365702
716,21,26.545126607
716,22,31.336580097
716,23,57.06584447
717,0,40.154967975
717,1,56.853407745
717,2,40.728615823
717,3,53.802080528
717,4,43.46771360500001
717,5,47.117338075
717,6,44.416823025
717,7,46.340329843
717,8,39.950520431
717,9,40.475429515
717,10,55.894779621000005
717,11,38.641734753
717,12,39.287997973
717,13,33.971349165
717,14,35.971139197
717,15,37.132244615000005
717,16,51.713519296
717,17,43.888577253
717,18,69.419654421
717,19,37.499291351
717,20,43.535752219
717,21,33.752189594
717,22,42.917958238
717,23,77.051653945
718,0,38.764524542
718,1,55.143419197
718,2,40.066952429
718,3,53.436431806
718,4,41.398973099
718,5,43.982772471
718,6,43.734711527
718,7,45.310867398
718,8,38.177978392
718,9,38.789314395
718,10,49.504691667
718,11,35.385417308
718,12,37.561887973
718,13,31.600966287
718,14,32.953423377
718,15,36.181072592
718,16,40.914806092
718,17,42.339390973
718,18,61.611299678
718,19,34.486247484
718,20,44.835930873
718,21,31.409738131
718,22,36.495132528
718,23,75.953653577
719,0,42.177469028
719,1,59.510217559
719,2,43.79396273
719,3,54.996980731
719,4,50.312293628
719,5,45.789126859
719,6,47.205806604
719,7,49.453739938
719,8,41.986493289
719,9,43.060144548
719,10,53.386345887
719,11,40.821394007
719,12,40.743027141
719,13,36.255669276
719,14,38.468996274
719,15,40.610390186
719,16,54.019617615
719,17,44.559263523000006
719,18,71.35920926000001
719,19,38.44075014
719,20,48.115089532000006
719,21,36.000462314
719,22,39.843617332
719,23,79.968380287
720,0,46.411198514
720,1,71.91756856
720,2,49.294785234
720,3,60.056958331
720,4,45.223193306
720,5,53.631406563
720,6,56.387165924
720,7,56.17883919500001
720,8,43.247463086
720,9,50.53206509
720,10,60.03397579800001
720,11,41.215047932
720,12,44.263549865
720,13,37.639053235
720,14,37.818142338
720,15,40.37801432
720,16,47.038189053
720,17,48.10958478300001
720,18,73.195820599
720,19,41.087165579
720,20,53.465669944000005
720,21,36.989451851000005
720,22,43.181808518
720,23,81.615674329
721,0,52.848635349
721,1,75.12774859800001
721,2,54.113657273
721,3,68.65613531
721,4,56.966877855
721,5,61.421161722
721,6,59.57943336300001
721,7,61.859015201000005
721,8,51.425742240000005
721,9,54.116785363000005
721,10,74.902455383
721,11,49.526724777
721,12,51.300670341
721,13,45.095245565
721,14,46.492863064
721,15,48.148076786
721,16,63.860681957
721,17,55.53433909500001
721,18,86.796128995
721,19,48.592982214
721,20,57.57805646100001
721,21,44.196514838000006
721,22,54.763186659000006
721,23,101.601483804
722,0,51.458191916
722,1,73.41776005000001
722,2,53.451993879
722,3,68.29048658800001
722,4,54.898137349
722,5,58.286596118000006
722,6,58.897321865
722,7,60.829552756
722,8,49.65320020099999
722,9,52.430670243
722,10,68.51236742900001
722,11,46.270407332
722,12,49.57456034100001
722,13,42.72486268699999
722,14,43.47514724399999
722,15,47.196904763
722,16,53.061968753
722,17,53.985152815
722,18,78.98777425200001
722,19,45.579938347
722,20,58.87823511500001
722,21,41.85406337500001
722,22,48.34036094900001
722,23,100.503483436
723,0,54.871136402
723,1,77.78455841200001
723,2,57.17900418
723,3,69.851035513
723,4,63.811457878
723,5,60.092950506
723,6,62.368416942
723,7,64.972425296
723,8,53.461715098
723,9,56.70150039600001
723,10,72.394021649
723,11,51.706384031000006
723,12,52.755699509
723,13,47.379565676
723,14,48.990720141
723,15,51.626222357
723,16,66.166780276
723,17,56.205025365
723,18,88.73568383400001
723,19,49.534441003000005
723,20,62.157393774000006
723,21,46.44478755800001
723,22,51.688845753
723,23,104.518210146
724,0,36.56841511499999
724,1,55.083566381
724,2,37.350082458
724,3,48.044170169
724,4,33.60356024400001
724,5,41.806595857000005
724,6,42.66489426
724,7,42.100492511
724,8,33.212579951
724,9,38.331047916
724,10,43.588663381
724,11,33.325202197
724,12,34.418929315
724,13,27.955495509
724,14,29.076570331000003
724,15,31.876458722
724,16,36.331365066
724,17,38.077273993000006
724,18,57.259684699
724,19,32.199995951
724,20,40.863704376
724,21,27.985465281000003
724,22,33.716213710000005
724,23,59.939168938
725,0,43.00585195
725,1,58.293746419
725,2,42.168954497
725,3,56.643347148
725,4,45.347244793
725,5,49.59635101600001
725,6,45.857161699
725,7,47.780668517
725,8,41.390859105
725,9,41.915768189000005
725,10,58.457142966000006
725,11,41.636879042
725,12,41.456049791
725,13,35.411687839
725,14,37.751291057
725,15,39.646521188
725,16,53.15385797
725,17,45.502028305
725,18,70.85999309500001
725,19,39.705812586
725,20,44.976090893
725,21,35.192528268000004
725,22,45.297591851
725,23,79.924978413
726,0,41.615408517
726,1,56.583757871
726,2,41.507291103
726,3,56.277698426
726,4,43.278504287
726,5,46.461785412
726,6,45.175050201000005
726,7,46.751206072
726,8,39.618317066
726,9,40.229653069
726,10,52.067055012
726,11,38.380561597
726,12,39.729939791
726,13,33.041304961
726,14,34.733575237000004
726,15,38.695349165
726,16,42.355144766
726,17,43.952842025
726,18,63.051638352000005
726,19,36.692768719
726,20,46.276269547000005
726,21,32.850076805
726,22,38.874766141
726,23,78.826978045
727,0,45.028353003
727,1,60.950556233
727,2,45.234301404
727,3,57.838247351
727,4,52.191824816
727,5,48.2681398
727,6,48.646145278
727,7,50.894078612
727,8,43.426831963
727,9,44.500483222
727,10,55.948709232000006
727,11,43.816538296
727,12,42.911078959
727,13,37.69600795
727,14,40.249148134
727,15,43.124666759
727,16,55.459956289
727,17,46.17271457500001
727,18,72.79954793400002
727,19,40.647271375
727,20,49.555428206
727,21,37.440800988
727,22,42.223250945
727,23,82.84170475500001
728,0,32.860481885999995
728,1,54.04854567100001
728,2,36.723598841
728,3,44.392594861
728,4,31.912826494
728,5,37.24374146900001
728,6,41.762047315
728,7,41.522072082
728,8,32.080960501
728,9,37.223932425
728,10,39.507909589
728,11,29.821466763
728,12,30.347509186
728,13,26.547985096
728,14,27.028615628000004
728,15,29.130426697
728,16,35.187729819
728,17,35.930727838
728,18,58.109963186
728,19,28.763699577
728,20,41.751211165
728,21,26.541907477
728,22,30.395420265
728,23,57.3731466
729,0,39.297918721
729,1,57.258725709
729,2,41.54247088
729,3,52.99177184
729,4,43.65651104300001
729,5,45.033496628
729,6,44.954314754
729,7,47.202248088
729,8,40.259239655
729,9,40.808652698
729,10,54.376389174
729,11,38.133143608
729,12,37.384629662
729,13,34.004177426
729,14,35.703336354
729,15,36.900489163
729,16,52.01022272299999
729,17,43.35548215
729,18,71.710271582
729,19,36.269516212000006
729,20,45.863597682000005
729,21,33.748970464
729,22,41.97679840599999
729,23,77.358956075
730,0,37.90747528799999
730,1,55.548737161
730,2,40.880807486
730,3,52.626123118
730,4,41.587770537
730,5,41.89893102400001
730,6,44.272203256000005
730,7,46.172785643
730,8,38.486697616
730,9,39.122537578
730,10,47.98630122
730,11,34.876826163000004
730,12,35.658519662
730,13,31.633794548
730,14,32.685620534
730,15,35.94931714
730,16,41.211509519
730,17,41.80629587
730,18,63.901916839
730,19,33.256472345000006
730,20,47.163776336000005
730,21,31.406519001
730,22,35.553972696
730,23,76.260955707
731,0,41.320419774
731,1,59.915535523
731,2,44.607817787
731,3,54.186672043
731,4,50.501091066
731,5,43.705285412
731,6,47.743298333000006
731,7,50.315658183
731,8,42.295212513
731,9,43.393367731000005
731,10,51.86795544
731,11,40.312802862000005
731,12,38.83965883
731,13,36.288497537
731,14,38.201193431
731,15,40.378634734
731,16,54.31632104199999
731,17,44.026168420000005
731,18,73.64982642100001
731,19,37.210975001
731,20,50.44293499500001
731,21,35.997243184000006
731,22,38.9024575
731,23,80.275682417
732,0,46.411198514
732,1,71.91756856
732,2,49.294785234
732,3,60.056958331
732,4,45.223193306
732,5,53.631406563
732,6,56.387165924
732,7,56.17883919500001
732,8,43.247463086
732,9,50.53206509
732,10,60.03397579800001
732,11,41.215047932
732,12,44.263549865
732,13,37.639053235
732,14,37.818142338
732,15,40.37801432
732,16,47.038189053
732,17,48.10958478300001
732,18,73.195820599
732,19,41.087165579
732,20,53.465669944000005
732,21,36.989451851000005
732,22,43.181808518
732,23,81.615674329
733,0,52.848635349
733,1,75.12774859800001
733,2,54.113657273
733,3,68.65613531
733,4,56.966877855
733,5,61.421161722
733,6,59.57943336300001
733,7,61.859015201000005
733,8,51.425742240000005
733,9,54.116785363000005
733,10,74.902455383
733,11,49.526724777
733,12,51.300670341
733,13,45.095245565
733,14,46.492863064
733,15,48.148076786
733,16,63.860681957
733,17,55.53433909500001
733,18,86.796128995
733,19,48.592982214
733,20,57.57805646100001
733,21,44.196514838000006
733,22,54.763186659000006
733,23,101.601483804
734,0,51.458191916
734,1,73.41776005000001
734,2,53.451993879
734,3,68.29048658800001
734,4,54.898137349
734,5,58.286596118000006
734,6,58.897321865
734,7,60.829552756
734,8,49.65320020099999
734,9,52.430670243
734,10,68.51236742900001
734,11,46.270407332
734,12,49.57456034100001
734,13,42.72486268699999
734,14,43.47514724399999
734,15,47.196904763
734,16,53.061968753
734,17,53.985152815
734,18,78.98777425200001
734,19,45.579938347
734,20,58.87823511500001
734,21,41.85406337500001
734,22,48.34036094900001
734,23,100.503483436
735,0,54.871136402
735,1,77.78455841200001
735,2,57.17900418
735,3,69.851035513
735,4,63.811457878
735,5,60.092950506
735,6,62.368416942
735,7,64.972425296
735,8,53.461715098
735,9,56.70150039600001
735,10,72.394021649
735,11,51.706384031000006
735,12,52.755699509
735,13,47.379565676
735,14,48.990720141
735,15,51.626222357
735,16,66.166780276
735,17,56.205025365
735,18,88.73568383400001
735,19,49.534441003000005
735,20,62.157393774000006
735,21,46.44478755800001
735,22,51.688845753
735,23,104.518210146
736,0,33.71753114
736,1,53.64322770700001
736,2,35.909743784
736,3,45.202903549
736,4,31.724029056000003
736,5,39.327582916
736,6,41.224555586
736,7,40.660153837
736,8,31.772241277000003
736,9,36.890709242
736,10,41.026300036
736,11,30.330057908
736,12,32.250877497
736,13,26.515156835
736,14,27.296418471000003
736,15,29.362182149
736,16,34.891026392
736,17,36.463822941
736,18,55.819346025
736,19,29.993474716
736,20,39.423365702
736,21,26.545126607
736,22,31.336580097
736,23,57.06584447
737,0,40.154967975
737,1,56.853407745
737,2,40.728615823
737,3,53.802080528
737,4,43.46771360500001
737,5,47.117338075
737,6,44.416823025
737,7,46.340329843
737,8,39.950520431
737,9,40.475429515
737,10,55.894779621000005
737,11,38.641734753
737,12,39.287997973
737,13,33.971349165
737,14,35.971139197
737,15,37.132244615000005
737,16,51.713519296
737,17,43.888577253
737,18,69.419654421
737,19,37.499291351
737,20,43.535752219
737,21,33.752189594
737,22,42.917958238
737,23,77.051653945
738,0,38.764524542
738,1,55.143419197
738,2,40.066952429
738,3,53.436431806
738,4,41.398973099
738,5,43.982772471
738,6,43.734711527
738,7,45.310867398
738,8,38.177978392
738,9,38.789314395
738,10,49.504691667
738,11,35.385417308
738,12,37.561887973
738,13,31.600966287
738,14,32.953423377
738,15,36.181072592
738,16,40.914806092
738,17,42.339390973
738,18,61.611299678
738,19,34.486247484
738,20,44.835930873
738,21,31.409738131
738,22,36.495132528
738,23,75.953653577
739,0,42.177469028
739,1,59.510217559
739,2,43.79396273
739,3,54.996980731
739,4,50.312293628
739,5,45.789126859
739,6,47.205806604
739,7,49.453739938
739,8,41.986493289
739,9,43.060144548
739,10,53.386345887
739,11,40.821394007
739,12,40.743027141
739,13,36.255669276
739,14,38.468996274
739,15,40.610390186
739,16,54.019617615
739,17,44.559263523000006
739,18,71.35920926000001
739,19,38.44075014
739,20,48.115089532000006
739,21,36.000462314
739,22,39.843617332
739,23,79.968380287
740,0,46.411198514
740,1,71.91756856
740,2,49.294785234
740,3,60.056958331
740,4,45.223193306
740,5,53.631406563
740,6,56.387165924
740,7,56.17883919500001
740,8,43.247463086
740,9,50.53206509
740,10,60.03397579800001
740,11,41.215047932
740,12,44.263549865
740,13,37.639053235
740,14,37.818142338
740,15,40.37801432
740,16,47.038189053
740,17,48.10958478300001
740,18,73.195820599
740,19,41.087165579
740,20,53.465669944000005
740,21,36.989451851000005
740,22,43.181808518
740,23,81.615674329
741,0,52.848635349
741,1,75.12774859800001
741,2,54.113657273
741,3,68.65613531
741,4,56.966877855
741,5,61.421161722
741,6,59.57943336300001
741,7,61.859015201000005
741,8,51.425742240000005
741,9,54.116785363000005
741,10,74.902455383
741,11,49.526724777
741,12,51.300670341
741,13,45.095245565
741,14,46.492863064
741,15,48.148076786
741,16,63.860681957
741,17,55.53433909500001
741,18,86.796128995
741,19,48.592982214
741,20,57.57805646100001
741,21,44.196514838000006
741,22,54.763186659000006
741,23,101.601483804
742,0,51.458191916
742,1,73.41776005000001
742,2,53.451993879
742,3,68.29048658800001
742,4,54.898137349
742,5,58.286596118000006
742,6,58.897321865
742,7,60.829552756
742,8,49.65320020099999
742,9,52.430670243
742,10,68.51236742900001
742,11,46.270407332
742,12,49.57456034100001
742,13,42.72486268699999
742,14,43.47514724399999
742,15,47.196904763
742,16,53.061968753
742,17,53.985152815
742,18,78.98777425200001
742,19,45.579938347
742,20,58.87823511500001
742,21,41.85406337500001
742,22,48.34036094900001
742,23,100.503483436
743,0,54.871136402
743,1,77.78455841200001
743,2,57.17900418
743,3,69.851035513
743,4,63.811457878
743,5,60.092950506
743,6,62.368416942
743,7,64.972425296
743,8,53.461715098
743,9,56.70150039600001
743,10,72.394021649
743,11,51.706384031000006
743,12,52.755699509
743,13,47.379565676
743,14,48.990720141
743,15,51.626222357
743,16,66.166780276
743,17,56.205025365
743,18,88.73568383400001
743,19,49.534441003000005
743,20,62.157393774000006
743,21,46.44478755800001
743,22,51.688845753
743,23,104.518210146
744,0,36.56841511499999
744,1,55.083566381
744,2,37.350082458
744,3,48.044170169
744,4,33.60356024400001
744,5,41.806595857000005
744,6,42.66489426
744,7,42.100492511
744,8,33.212579951
744,9,38.331047916
744,10,43.588663381
744,11,33.325202197
744,12,34.418929315
744,13,27.955495509
744,14,29.076570331000003
744,15,31.876458722
744,16,36.331365066
744,17,38.077273993000006
744,18,57.259684699
744,19,32.199995951
744,20,40.863704376
744,21,27.985465281000003
744,22,33.716213710000005
744,23,59.939168938
745,0,43.00585195
745,1,58.293746419
745,2,42.168954497
745,3,56.643347148
745,4,45.347244793
745,5,49.59635101600001
745,6,45.857161699
745,7,47.780668517
745,8,41.390859105
745,9,41.915768189000005
745,10,58.457142966000006
745,11,41.636879042
745,12,41.456049791
745,13,35.411687839
745,14,37.751291057
745,15,39.646521188
745,16,53.15385797
745,17,45.502028305
745,18,70.85999309500001
745,19,39.705812586
745,20,44.976090893
745,21,35.192528268000004
745,22,45.297591851
745,23,79.924978413
746,0,41.615408517
746,1,56.583757871
746,2,41.507291103
746,3,56.277698426
746,4,43.278504287
746,5,46.461785412
746,6,45.175050201000005
746,7,46.751206072
746,8,39.618317066
746,9,40.229653069
746,10,52.067055012
746,11,38.380561597
746,12,39.729939791
746,13,33.041304961
746,14,34.733575237000004
746,15,38.695349165
746,16,42.355144766
746,17,43.952842025
746,18,63.051638352000005
746,19,36.692768719
746,20,46.276269547000005
746,21,32.850076805
746,22,38.874766141
746,23,78.826978045
747,0,45.028353003
747,1,60.950556233
747,2,45.234301404
747,3,57.838247351
747,4,52.191824816
747,5,48.2681398
747,6,48.646145278
747,7,50.894078612
747,8,43.426831963
747,9,44.500483222
747,10,55.948709232000006
747,11,43.816538296
747,12,42.911078959
747,13,37.69600795
747,14,40.249148134
747,15,43.124666759
747,16,55.459956289
747,17,46.17271457500001
747,18,72.79954793400002
747,19,40.647271375
747,20,49.555428206
747,21,37.440800988
747,22,42.223250945
747,23,82.84170475500001
748,0,32.860481885999995
748,1,54.04854567100001
748,2,36.723598841
748,3,44.392594861
748,4,31.912826494
748,5,37.24374146900001
748,6,41.762047315
748,7,41.522072082
748,8,32.080960501
748,9,37.223932425
748,10,39.507909589
748,11,29.821466763
748,12,30.347509186
748,13,26.547985096
748,14,27.028615628000004
748,15,29.130426697
748,16,35.187729819
748,17,35.930727838
748,18,58.109963186
748,19,28.763699577
748,20,41.751211165
748,21,26.541907477
748,22,30.395420265
748,23,57.3731466
749,0,39.297918721
749,1,57.258725709
749,2,41.54247088
749,3,52.99177184
749,4,43.65651104300001
749,5,45.033496628
749,6,44.954314754
749,7,47.202248088
749,8,40.259239655
749,9,40.808652698
749,10,54.376389174
749,11,38.133143608
749,12,37.384629662
749,13,34.004177426
749,14,35.703336354
749,15,36.900489163
749,16,52.01022272299999
749,17,43.35548215
749,18,71.710271582
749,19,36.269516212000006
749,20,45.863597682000005
749,21,33.748970464
749,22,41.97679840599999
749,23,77.358956075
750,0,37.90747528799999
750,1,55.548737161
750,2,40.880807486
750,3,52.626123118
750,4,41.587770537
750,5,41.89893102400001
750,6,44.272203256000005
750,7,46.172785643
750,8,38.486697616
750,9,39.122537578
750,10,47.98630122
750,11,34.876826163000004
750,12,35.658519662
750,13,31.633794548
750,14,32.685620534
750,15,35.94931714
750,16,41.211509519
750,17,41.80629587
750,18,63.901916839
750,19,33.256472345000006
750,20,47.163776336000005
750,21,31.406519001
750,22,35.553972696
750,23,76.260955707
751,0,41.320419774
751,1,59.915535523
751,2,44.607817787
751,3,54.186672043
751,4,50.501091066
751,5,43.705285412
751,6,47.743298333000006
751,7,50.315658183
751,8,42.295212513
751,9,43.393367731000005
751,10,51.86795544
751,11,40.312802862000005
751,12,38.83965883
751,13,36.288497537
751,14,38.201193431
751,15,40.378634734
751,16,54.31632104199999
751,17,44.026168420000005
751,18,73.64982642100001
751,19,37.210975001
751,20,50.44293499500001
751,21,35.997243184000006
751,22,38.9024575
751,23,80.275682417
752,0,46.411198514
752,1,71.91756856
752,2,49.294785234
752,3,60.056958331
752,4,45.223193306
752,5,53.631406563
752,6,56.387165924
752,7,56.17883919500001
752,8,43.247463086
752,9,50.53206509
752,10,60.03397579800001
752,11,41.215047932
752,12,44.263549865
752,13,37.639053235
752,14,37.818142338
752,15,40.37801432
752,16,47.038189053
752,17,48.10958478300001
752,18,73.195820599
752,19,41.087165579
752,20,53.465669944000005
752,21,36.989451851000005
752,22,43.181808518
752,23,81.615674329
753,0,52.848635349
753,1,75.12774859800001
753,2,54.113657273
753,3,68.65613531
753,4,56.966877855
753,5,61.421161722
753,6,59.57943336300001
753,7,61.859015201000005
753,8,51.425742240000005
753,9,54.116785363000005
753,10,74.902455383
753,11,49.526724777
753,12,51.300670341
753,13,45.095245565
753,14,46.492863064
753,15,48.148076786
753,16,63.860681957
753,17,55.53433909500001
753,18,86.796128995
753,19,48.592982214
753,20,57.57805646100001
753,21,44.196514838000006
753,22,54.763186659000006
753,23,101.601483804
754,0,51.458191916
754,1,73.41776005000001
754,2,53.451993879
754,3,68.29048658800001
754,4,54.898137349
754,5,58.286596118000006
754,6,58.897321865
754,7,60.829552756
754,8,49.65320020099999
754,9,52.430670243
754,10,68.51236742900001
754,11,46.270407332
754,12,49.57456034100001
754,13,42.72486268699999
754,14,43.47514724399999
754,15,47.196904763
754,16,53.061968753
754,17,53.985152815
754,18,78.98777425200001
754,19,45.579938347
754,20,58.87823511500001
754,21,41.85406337500001
754,22,48.34036094900001
754,23,100.503483436
755,0,54.871136402
755,1,77.78455841200001
755,2,57.17900418
755,3,69.851035513
755,4,63.811457878
755,5,60.092950506
755,6,62.368416942
755,7,64.972425296
755,8,53.461715098
755,9,56.70150039600001
755,10,72.394021649
755,11,51.706384031000006
755,12,52.755699509
755,13,47.379565676
755,14,48.990720141
755,15,51.626222357
755,16,66.166780276
755,17,56.205025365
755,18,88.73568383400001
755,19,49.534441003000005
755,20,62.157393774000006
755,21,46.44478755800001
755,22,51.688845753
755,23,104.518210146
756,0,33.71753114
756,1,53.64322770700001
756,2,35.909743784
756,3,45.202903549
756,4,31.724029056000003
756,5,39.327582916
756,6,41.224555586
756,7,40.660153837
756,8,31.772241277000003
756,9,36.890709242
756,10,41.026300036
756,11,30.330057908
756,12,32.250877497
756,13,26.515156835
756,14,27.296418471000003
756,15,29.362182149
756,16,34.891026392
756,17,36.463822941
756,18,55.819346025
756,19,29.993474716
756,20,39.423365702
756,21,26.545126607
756,22,31.336580097
756,23,57.06584447
757,0,40.154967975
757,1,56.853407745
757,2,40.728615823
757,3,53.802080528
757,4,43.46771360500001
757,5,47.117338075
757,6,44.416823025
757,7,46.340329843
757,8,39.950520431
757,9,40.475429515
757,10,55.894779621000005
757,11,38.641734753
757,12,39.287997973
757,13,33.971349165
757,14,35.971139197
757,15,37.132244615000005
757,16,51.713519296
757,17,43.888577253
757,18,69.419654421
757,19,37.499291351
757,20,43.535752219
757,21,33.752189594
757,22,42.917958238
757,23,77.051653945
758,0,38.764524542
758,1,55.143419197
758,2,40.066952429
758,3,53.436431806
758,4,41.398973099
758,5,43.982772471
758,6,43.734711527
758,7,45.310867398
758,8,38.177978392
758,9,38.789314395
758,10,49.504691667
758,11,35.385417308
758,12,37.561887973
758,13,31.600966287
758,14,32.953423377
758,15,36.181072592
758,16,40.914806092
758,17,42.339390973
758,18,61.611299678
758,19,34.486247484
758,20,44.835930873
758,21,31.409738131
758,22,36.495132528
758,23,75.953653577
759,0,42.177469028
759,1,59.510217559
759,2,43.79396273
759,3,54.996980731
759,4,50.312293628
759,5,45.789126859
759,6,47.205806604
759,7,49.453739938
759,8,41.986493289
759,9,43.060144548
759,10,53.386345887
759,11,40.821394007
759,12,40.743027141
759,13,36.255669276
759,14,38.468996274
759,15,40.610390186
759,16,54.019617615
759,17,44.559263523000006
759,18,71.35920926000001
759,19,38.44075014
759,20,48.115089532000006
759,21,36.000462314
759,22,39.843617332
759,23,79.968380287
760,0,46.411198514
760,1,71.91756856
760,2,49.294785234
760,3,60.056958331
760,4,45.223193306
760,5,53.631406563
760,6,56.387165924
760,7,56.17883919500001
760,8,43.247463086
760,9,50.53206509
760,10,60.03397579800001
760,11,41.215047932
760,12,44.263549865
760,13,37.639053235
760,14,37.818142338
760,15,40.37801432
760,16,47.038189053
760,17,48.10958478300001
760,18,73.195820599
760,19,41.087165579
760,20,53.465669944000005
760,21,36.989451851000005
760,22,43.181808518
760,23,81.615674329
761,0,52.848635349
761,1,75.12774859800001
761,2,54.113657273
761,3,68.65613531
761,4,56.966877855
761,5,61.421161722
761,6,59.57943336300001
761,7,61.859015201000005
761,8,51.425742240000005
761,9,54.116785363000005
761,10,74.902455383
761,11,49.526724777
761,12,51.300670341
761,13,45.095245565
761,14,46.492863064
761,15,48.148076786
761,16,63.860681957
761,17,55.53433909500001
761,18,86.796128995
761,19,48.592982214
761,20,57.57805646100001
761,21,44.196514838000006
761,22,54.763186659000006
761,23,101.601483804
762,0,51.458191916
762,1,73.41776005000001
762,2,53.451993879
762,3,68.29048658800001
762,4,54.898137349
762,5,58.286596118000006
762,6,58.897321865
762,7,60.829552756
762,8,49.65320020099999
762,9,52.430670243
762,10,68.51236742900001
762,11,46.270407332
762,12,49.57456034100001
762,13,42.72486268699999
762,14,43.47514724399999
762,15,47.196904763
762,16,53.061968753
762,17,53.985152815
762,18,78.98777425200001
762,19,45.579938347
762,20,58.87823511500001
762,21,41.85406337500001
762,22,48.34036094900001
762,23,100.503483436
763,0,54.871136402
763,1,77.78455841200001
763,2,57.17900418
763,3,69.851035513
763,4,63.811457878
763,5,60.092950506
763,6,62.368416942
763,7,64.972425296
763,8,53.461715098
763,9,56.70150039600001
763,10,72.394021649
763,11,51.706384031000006
763,12,52.755699509
763,13,47.379565676
763,14,48.990720141
763,15,51.626222357
763,16,66.166780276
763,17,56.205025365
763,18,88.73568383400001
763,19,49.534441003000005
763,20,62.157393774000006
763,21,46.44478755800001
763,22,51.688845753
763,23,104.518210146
764,0,36.56841511499999
764,1,55.083566381
764,2,37.350082458
764,3,48.044170169
764,4,33.60356024400001
764,5,41.806595857000005
764,6,42.66489426
764,7,42.100492511
764,8,33.212579951
764,9,38.331047916
764,10,43.588663381
764,11,33.325202197
764,12,34.418929315
764,13,27.955495509
764,14,29.076570331000003
764,15,31.876458722
764,16,36.331365066
764,17,38.077273993000006
764,18,57.259684699
764,19,32.199995951
764,20,40.863704376
764,21,27.985465281000003
764,22,33.716213710000005
764,23,59.939168938
765,0,43.00585195
765,1,58.293746419
765,2,42.168954497
765,3,56.643347148
765,4,45.347244793
765,5,49.59635101600001
765,6,45.857161699
765,7,47.780668517
765,8,41.390859105
765,9,41.915768189000005
765,10,58.457142966000006
765,11,41.636879042
765,12,41.456049791
765,13,35.411687839
765,14,37.751291057
765,15,39.646521188
765,16,53.15385797
765,17,45.502028305
765,18,70.85999309500001
765,19,39.705812586
765,20,44.976090893
765,21,35.192528268000004
765,22,45.297591851
765,23,79.924978413
766,0,41.615408517
766,1,56.583757871
766,2,41.507291103
766,3,56.277698426
766,4,43.278504287
766,5,46.461785412
766,6,45.175050201000005
766,7,46.751206072
766,8,39.618317066
766,9,40.229653069
766,10,52.067055012
766,11,38.380561597
766,12,39.729939791
766,13,33.041304961
766,14,34.733575237000004
766,15,38.695349165
766,16,42.355144766
766,17,43.952842025
766,18,63.051638352000005
766,19,36.692768719
766,20,46.276269547000005
766,21,32.850076805
766,22,38.874766141
766,23,78.826978045
767,0,45.028353003
767,1,60.950556233
767,2,45.234301404
767,3,57.838247351
767,4,52.191824816
767,5,48.2681398
767,6,48.646145278
767,7,50.894078612
767,8,43.426831963
767,9,44.500483222
767,10,55.948709232000006
767,11,43.816538296
767,12,42.911078959
767,13,37.69600795
767,14,40.249148134
767,15,43.124666759
767,16,55.459956289
767,17,46.17271457500001
767,18,72.79954793400002
767,19,40.647271375
767,20,49.555428206
767,21,37.440800988
767,22,42.223250945
767,23,82.84170475500001
768,0,32.860481885999995
768,1,54.04854567100001
768,2,36.723598841
768,3,44.392594861
768,4,31.912826494
768,5,37.24374146900001
768,6,41.762047315
768,7,41.522072082
768,8,32.080960501
768,9,37.223932425
768,10,39.507909589
768,11,29.821466763
768,12,30.347509186
768,13,26.547985096
768,14,27.028615628000004
768,15,29.130426697
768,16,35.187729819
768,17,35.930727838
768,18,58.109963186
768,19,28.763699577
768,20,41.751211165
768,21,26.541907477
768,22,30.395420265
768,23,57.3731466
769,0,39.297918721
769,1,57.258725709
769,2,41.54247088
769,3,52.99177184
769,4,43.65651104300001
769,5,45.033496628
769,6,44.954314754
769,7,47.202248088
769,8,40.259239655
769,9,40.808652698
769,10,54.376389174
769,11,38.133143608
769,12,37.384629662
769,13,34.004177426
769,14,35.703336354
769,15,36.900489163
769,16,52.01022272299999
769,17,43.35548215
769,18,71.710271582
769,19,36.269516212000006
769,20,45.863597682000005
769,21,33.748970464
769,22,41.97679840599999
769,23,77.358956075
770,0,37.90747528799999
770,1,55.548737161
770,2,40.880807486
770,3,52.626123118
770,4,41.587770537
770,5,41.89893102400001
770,6,44.272203256000005
770,7,46.172785643
770,8,38.486697616
770,9,39.122537578
770,10,47.98630122
770,11,34.876826163000004
770,12,35.658519662
770,13,31.633794548
770,14,32.685620534
770,15,35.94931714
770,16,41.211509519
770,17,41.80629587
770,18,63.901916839
770,19,33.256472345000006
770,20,47.163776336000005
770,21,31.406519001
770,22,35.553972696
770,23,76.260955707
771,0,41.320419774
771,1,59.915535523
771,2,44.607817787
771,3,54.186672043
771,4,50.501091066
771,5,43.705285412
771,6,47.743298333000006
771,7,50.315658183
771,8,42.295212513
771,9,43.393367731000005
771,10,51.86795544
